country,article_title,revision_id,article_quality,population,region
"Korea, North",Pak Myong-chol,1070146029,Start,26.1,EAST ASIA
"Korea, North",Pak Yong-il,1111339203,Stub,26.1,EAST ASIA
"Korea, North",Pak Yong-sun (politician),1067086108,B,26.1,EAST ASIA
"Korea, North",Ri Hi-yong,1092539237,Stub,26.1,EAST ASIA
"Korea, North",Ri Man-gon,1070145508,Start,26.1,EAST ASIA
"Korea, North",Ri Pyong-chol,1098010868,Start,26.1,EAST ASIA
"Korea, North",Ri Yong-mu,1091894749,Start,26.1,EAST ASIA
"Korea, North",Sung Jusik,1028731483,Stub,26.1,EAST ASIA
"Korea, North",Yang Bin (businessman),1061877239,Start,26.1,EAST ASIA
"Korea, North",Yun Jong-rin,1001811053,Stub,26.1,EAST ASIA
"Korea, South",An Kyung-duk,1096123862,Start,51.6,EAST ASIA
"Korea, South",Cha Myong-jin,1100607349,GA,51.6,EAST ASIA
"Korea, South",Chang Sŏng-man,1064138686,C,51.6,EAST ASIA
"Korea, South",Chang Jung-sook,1100655455,C,51.6,EAST ASIA
"Korea, South",Cho Hyun-ok,1085298359,Start,51.6,EAST ASIA
"Korea, South",Cho Soon,1113633066,Stub,51.6,EAST ASIA
"Korea, South",Choi Bae-geun,1064134933,C,51.6,EAST ASIA
"Korea, South",Choi Gyung-hwan,1064133524,C,51.6,EAST ASIA
"Korea, South",Choi Hye-young,1064128357,C,51.6,EAST ASIA
"Korea, South",Choi Jae-hyung,1100197511,GA,51.6,EAST ASIA
"Korea, South",Choi Jong-won,1077992255,C,51.6,EAST ASIA
"Korea, South",Choi Sae-hwang,1084839118,Start,51.6,EAST ASIA
"Korea, South",Chun Yung-woo,1092429890,Stub,51.6,EAST ASIA
"Korea, South",Chung Chil-sung,1115120957,Start,51.6,EAST ASIA
"Korea, South",Chung Jin-suk (politician),1115640960,GA,51.6,EAST ASIA
"Korea, South",Chung Woo-taik,1100753979,GA,51.6,EAST ASIA
"Korea, South",Chung Woon-chun,1095456157,GA,51.6,EAST ASIA
"Korea, South",Ha Tae-keung,1095456259,C,51.6,EAST ASIA
"Korea, South",Han Sun-kyo,1064117499,GA,51.6,EAST ASIA
"Korea, South",Hong Moon-jong,1064104529,Start,51.6,EAST ASIA
"Korea, South",Hong Sook-ja,1085298467,Start,51.6,EAST ASIA
"Korea, South",Hwang Young-cheul,1080626657,Start,51.6,EAST ASIA
"Korea, South",Hwangbo Seung-hee,1095459430,C,51.6,EAST ASIA
"Korea, South",Jang Kyung-tae,1064135322,C,51.6,EAST ASIA
"Korea, South",Jang Sung-min,1108891281,Start,51.6,EAST ASIA
"Korea, South",Jang Tae-wan,1065609430,Stub,51.6,EAST ASIA
"Korea, South",Jee Man-won,987218773,Stub,51.6,EAST ASIA
"Korea, South",Jeon Kwang-hoon,1114570056,GA,51.6,EAST ASIA
"Korea, South",Jeong Seung-hwa,1095028849,C,51.6,EAST ASIA
"Korea, South",Kang Yong-suk,1107675472,C,51.6,EAST ASIA
"Korea, South",Kim Choong-soo,1092597492,C,51.6,EAST ASIA
"Korea, South",Kim Eun-hye (politician),1101948116,GA,51.6,EAST ASIA
"Korea, South",Kim Han-jung,1101826080,C,51.6,EAST ASIA
"Korea, South",Kim Hyung-shik,1089063837,C,51.6,EAST ASIA
"Korea, South",Kim Jae-yeon (politician),1104834756,GA,51.6,EAST ASIA
"Korea, South",Kim Jong-hoe,1064139400,Start,51.6,EAST ASIA
"Korea, South",Kim Jong-hwan (military officer),1108889400,Stub,51.6,EAST ASIA
"Korea, South",Kim Joon-kyo,1094552070,C,51.6,EAST ASIA
"Korea, South",Kim Jung-hwa (politician),1064122680,Start,51.6,EAST ASIA
"Korea, South",Kim Nam-kuk,1100206044,C,51.6,EAST ASIA
"Korea, South",Kim Se-jin (politician),1064137673,Stub,51.6,EAST ASIA
"Korea, South","Kim Seon-dong (politician, born 1967)",1091436290,Start,51.6,EAST ASIA
"Korea, South",Kim Woong,1095456056,C,51.6,EAST ASIA
"Korea, South",Kim Yong-hwan (activist),1103661091,C,51.6,EAST ASIA
"Korea, South","Kim Young-bae (politician, born 1967)",1064135553,C,51.6,EAST ASIA
"Korea, South",Yun-Tae Kim,1081469858,Start,51.6,EAST ASIA
"Korea, South",Koo Yun-cheol,1064131525,C,51.6,EAST ASIA
"Korea, South",Kwak Sang-hoon,1109381257,Stub,51.6,EAST ASIA
"Korea, South",Kweon Seong-dong,1100513078,C,51.6,EAST ASIA
"Korea, South",Lee Baek-yun,1096054624,Start,51.6,EAST ASIA
"Korea, South",Lee Cha-su,1101776299,Stub,51.6,EAST ASIA
"Korea, South",Lee Chul-woo,1072898156,Stub,51.6,EAST ASIA
"Korea, South",Lee In-je,1081993218,Start,51.6,EAST ASIA
"Korea, South",Lee Keun-shik,1066448181,Start,51.6,EAST ASIA
"Korea, South",Lee Sang-kyu,1102853630,GA,51.6,EAST ASIA
"Korea, South",Lee Su-jin (politician),1089061824,C,51.6,EAST ASIA
"Korea, South",Lee Tae-bok,1100038569,Stub,51.6,EAST ASIA
"Korea, South",Min Jong-gi,1111213333,Stub,51.6,EAST ASIA
"Korea, South",Moon Sung-hyun,987008633,Stub,51.6,EAST ASIA
"Korea, South",Moon Sung-keun,1102261946,C,51.6,EAST ASIA
"Korea, South",Noh Hyeong-ouk,1087611699,C,51.6,EAST ASIA
"Korea, South",Oh Shin-hwan,1103665348,GA,51.6,EAST ASIA
"Korea, South",Pak Tongjin,1109535553,Stub,51.6,EAST ASIA
"Korea, South",Park Jong-sun,987435977,Stub,51.6,EAST ASIA
"Korea, South",Park Joo-hyun (politician),1100208904,Start,51.6,EAST ASIA
"Korea, South",Park Ju-won (politician),1089062075,Start,51.6,EAST ASIA
"Korea, South","Park Jun-young (government official, born 1967)",1102857674,Start,51.6,EAST ASIA
"Korea, South",Park Kwang-on,1086823866,C,51.6,EAST ASIA
"Korea, South",Park Myung-keun,1039915929,Start,51.6,EAST ASIA
"Korea, South",Park Seung,1092597275,C,51.6,EAST ASIA
"Korea, South",Seonu Hwi,1100113071,Start,51.6,EAST ASIA
"Korea, South",Shin Jeong-yil,1060114009,C,51.6,EAST ASIA
"Korea, South",Shin Seong-il,1115089132,C,51.6,EAST ASIA
"Korea, South",Song Ja,1070719340,Start,51.6,EAST ASIA
"Korea, South",Song Ki-seok,1022487182,Start,51.6,EAST ASIA
"Korea, South",Woo Hee-jong,1064138301,Stub,51.6,EAST ASIA
"Korea, South",Woo Sang-ho (politician),1114229571,GA,51.6,EAST ASIA
"Korea, South",Yeo Sang-kyoo,1078834977,C,51.6,EAST ASIA
"Korea, South",Yun Chi-chang,1095472696,Stub,51.6,EAST ASIA
"Korea, South",Yun Hee-suk,1076833954,C,51.6,EAST ASIA
"Korea, South",Yun Ho-jung,1092133238,GA,51.6,EAST ASIA
"Korea, South",Yun Il-seon,1096256383,Start,51.6,EAST ASIA
"Korea, South",Yun So-ha,1064118955,Start,51.6,EAST ASIA
"Korea, South",Yun Young-sun (minister),1064136034,Stub,51.6,EAST ASIA
Kuwait,Abdulghaphor Hajjieh,1097091048,C,4.1,WESTERN ASIA
Kuwait,Alaa Hussein Ali,1110198052,Start,4.1,WESTERN ASIA
Kuwait,Ali Hussain Al-Awadhi,994095734,Start,4.1,WESTERN ASIA
Kuwait,Saad Bin Tefla,1098295980,Stub,4.1,WESTERN ASIA
Kuwait,Haitham al-Ghais,1104873540,Stub,4.1,WESTERN ASIA
Kuwait,Ali Mohammed Thunayan Al-Ghanim,1114405131,Start,4.1,WESTERN ASIA
Kuwait,Hamad Al-Midlij,1072759720,Stub,4.1,WESTERN ASIA
Kuwait,Ibrahim Al-Mudhaf,1106123334,Stub,4.1,WESTERN ASIA
Kuwait,Abdullah Al-Nibari,1096143240,Stub,4.1,WESTERN ASIA
Kuwait,Salem Al-Ali Al-Sabah,1113300941,C,4.1,WESTERN ASIA
Kuwait,Mubarak Al-Zwair,1097480618,Stub,4.1,WESTERN ASIA
Russia,German Kuznetsov,1080823202,Stub,144.3,EASTERN EUROPE
Russia,Dukuvakha Abdurakhmanov,1114096602,Stub,144.3,EASTERN EUROPE
Russia,Sergey Abisov,1113303500,Start,144.3,EASTERN EUROPE
Russia,Yury Afanasyev,1085301375,Start,144.3,EASTERN EUROPE
Russia,Georgy Alburov,1109892427,GA,144.3,EASTERN EUROPE
Russia,Sergei Alexeyev,1056748404,Stub,144.3,EASTERN EUROPE
Russia,Salau Aliyev,1095776166,Stub,144.3,EASTERN EUROPE
Russia,Viktor Anpilov,1109165822,Start,144.3,EASTERN EUROPE
Russia,Mikhail Astafyev,1105488592,Stub,144.3,EASTERN EUROPE
Russia,Pavel Astakhov,1108166414,GA,144.3,EASTERN EUROPE
Russia,Marat Baglai,1063977275,C,144.3,EASTERN EUROPE
Russia,Mikhail Balakin,1111756420,C,144.3,EASTERN EUROPE
Russia,Anatoliy Baranov,1112405958,Start,144.3,EASTERN EUROPE
Russia,Maria Baronova,1102512810,GA,144.3,EASTERN EUROPE
Russia,Mikhail Barsukov,1115013214,C,144.3,EASTERN EUROPE
Russia,Olga Batalina,1111208577,Stub,144.3,EASTERN EUROPE
Russia,Mikhail Batin,1072125773,Start,144.3,EASTERN EUROPE
Russia,Odes Baysultanov,1111899467,Start,144.3,EASTERN EUROPE
Russia,Dmitry Begichev,1023113163,Stub,144.3,EASTERN EUROPE
Russia,Alexander Beglov,1097255025,C,144.3,EASTERN EUROPE
Russia,Oleg Belozyorov,1098564372,C,144.3,EASTERN EUROPE
Russia,Bogdan Belsky,1067490660,Start,144.3,EASTERN EUROPE
Russia,Andrey Belyaninov,1112768860,Start,144.3,EASTERN EUROPE
Russia,Ivan Besedin,1035891142,Stub,144.3,EASTERN EUROPE
Russia,Aleksei Bespalikov,1103539502,Stub,144.3,EASTERN EUROPE
Russia,Vladimir Biryukov (politician),1112321628,Start,144.3,EASTERN EUROPE
Russia,Yury Biryukov,1065726591,Stub,144.3,EASTERN EUROPE
Russia,Nikolay Bogachyov,1067487409,Start,144.3,EASTERN EUROPE
Russia,Maria Bolshakova,1097055202,Stub,144.3,EASTERN EUROPE
Russia,Pavel Borodin,1112776228,Start,144.3,EASTERN EUROPE
Russia,Alexander Bortnikov,1114292411,C,144.3,EASTERN EUROPE
Russia,Anatoly Bykov,1063432278,Start,144.3,EASTERN EUROPE
Russia,Sergey Chemezov,1107614080,GA,144.3,EASTERN EUROPE
Russia,Vladimir Chernukhin,1104507315,C,144.3,EASTERN EUROPE
Russia,Evgeny Chichvarkin,1112528742,GA,144.3,EASTERN EUROPE
Russia,Joaquim Crima,939147088,Stub,144.3,EASTERN EUROPE
Russia,Igor Demidov,1080824710,Stub,144.3,EASTERN EUROPE
Russia,Dmitry Demushkin,1108043660,Start,144.3,EASTERN EUROPE
Russia,Andrey Derevyankin,1108141217,Start,144.3,EASTERN EUROPE
Russia,Roman Dmitriyev,1039527306,Start,144.3,EASTERN EUROPE
Russia,Tsyren-Dashi Dorzhiev (politician),1114096603,Start,144.3,EASTERN EUROPE
Russia,Konstantin Dyulgerov,1114558539,C,144.3,EASTERN EUROPE
Russia,Geydar Dzhemal,1110044206,C,144.3,EASTERN EUROPE
Russia,Vladimir Efimov,1013980467,C,144.3,EASTERN EUROPE
Russia,Alexander Filatov,1109325167,Stub,144.3,EASTERN EUROPE
Russia,Leonid Filimonov,1096032570,Stub,144.3,EASTERN EUROPE
Russia,Dmitry Nikolayevich Filippov,1107437055,Start,144.3,EASTERN EUROPE
Russia,Boris Furmanov,1096031779,Stub,144.3,EASTERN EUROPE
Russia,Herman Gref,1097253657,C,144.3,EASTERN EUROPE
Russia,Vladislav Grib,1067568226,Stub,144.3,EASTERN EUROPE
Russia,Dmitry Grigorenko,1098101739,Start,144.3,EASTERN EUROPE
Russia,Alexander Grigoryev,1097254572,Stub,144.3,EASTERN EUROPE
Russia,Alexander Georgiyevich Gromov,1067518485,Stub,144.3,EASTERN EUROPE
Russia,Vladimir Gusinsky,1113532491,GA,144.3,EASTERN EUROPE
Russia,Sergey Mikhaylovich Ignatyev,1107436068,Start,144.3,EASTERN EUROPE
Russia,Igor Ivanov (politician),1082339168,Start,144.3,EASTERN EUROPE
Russia,Gennady Igumnov,1104871539,C,144.3,EASTERN EUROPE
Russia,Vladislav Inozemtsev,1112067471,Start,144.3,EASTERN EUROPE
Russia,Nikita Isaev,1108718802,Start,144.3,EASTERN EUROPE
Russia,Grigory Isayev,1104091324,Start,144.3,EASTERN EUROPE
Russia,Anton Alexandrovich Ivanov,1111887823,Start,144.3,EASTERN EUROPE
Russia,Viktor Ivanov,1111889849,GA,144.3,EASTERN EUROPE
Russia,Leonid Ivashov,1114181869,C,144.3,EASTERN EUROPE
Russia,Boris Kagarlitsky,1114110086,C,144.3,EASTERN EUROPE
Russia,Karim Baylak-oolovich Sagaan-ool,1107447505,Stub,144.3,EASTERN EUROPE
Russia,Lev Kasso,1023638673,Start,144.3,EASTERN EUROPE
Russia,Gennady Kazmin,1115066790,Start,144.3,EASTERN EUROPE
Russia,Ruslan Khasbulatov,1109165439,Start,144.3,EASTERN EUROPE
Russia,Vyacheslav Khizhnyakov,1103028517,Start,144.3,EASTERN EUROPE
Russia,Vitaliy Khotsenko,1114935860,Start,144.3,EASTERN EUROPE
Russia,Andrei Klepach,1098564839,Stub,144.3,EASTERN EUROPE
Russia,Daniil Konstantinov,1108169709,C,144.3,EASTERN EUROPE
Russia,Gennady Konyakhin,1113703725,Stub,144.3,EASTERN EUROPE
Russia,Valentin Korabelnikov,1107204700,Start,144.3,EASTERN EUROPE
Russia,Andrey Korotkov,1097254788,Start,144.3,EASTERN EUROPE
Russia,Tatyana Koryagina,1109428319,Stub,144.3,EASTERN EUROPE
Russia,Konstantin Kosiakin,1078435995,Stub,144.3,EASTERN EUROPE
Russia,Konstantin Kostin (politician),1098564486,GA,144.3,EASTERN EUROPE
Russia,Pshemakho Kotsev,1057683992,B,144.3,EASTERN EUROPE
Russia,Mikhail Kovalchuk,1109153535,Start,144.3,EASTERN EUROPE
Russia,Aleksandr Kovalyov (politician),1066483568,Start,144.3,EASTERN EUROPE
Russia,Sergey Kravtsov (politician),1086279732,C,144.3,EASTERN EUROPE
Russia,Albert Krivchenko,1104173903,Stub,144.3,EASTERN EUROPE
Russia,Maxim Ksenzov,1112722741,GA,144.3,EASTERN EUROPE
Russia,Sergei Kukharenko,981865833,Start,144.3,EASTERN EUROPE
Russia,Dmitry Sergeyevich Kuzmin,1084815402,C,144.3,EASTERN EUROPE
Russia,Mikhail Sergeevich Kuznetsov,1076563306,C,144.3,EASTERN EUROPE
Russia,Vladimir Kvachkov,1109002326,B,144.3,EASTERN EUROPE
Russia,Vladimir Laptev,1095471294,Stub,144.3,EASTERN EUROPE
Russia,Pyotr Latyshev,1113506778,Start,144.3,EASTERN EUROPE
Russia,Gennady Lebedev,1085533024,Start,144.3,EASTERN EUROPE
Russia,Igor Levitin,1098565066,GA,144.3,EASTERN EUROPE
Russia,Alexey Limanzo,1095898555,Stub,144.3,EASTERN EUROPE
Russia,Mikhail Lobanov,1114941700,GA,144.3,EASTERN EUROPE
Russia,Adilgerei Magomedtagirov,1101881487,Start,144.3,EASTERN EUROPE
Russia,Alexander Sergeyevich Makarov,1071134229,C,144.3,EASTERN EUROPE
Russia,Konstantin Malofeev,1112137638,C,144.3,EASTERN EUROPE
Russia,Akhmed Malsagov,1108240272,Start,144.3,EASTERN EUROPE
Russia,Evgeny Markin,1089432915,Start,144.3,EASTERN EUROPE
Russia,Vladimir Markin (journalist),1111884873,Stub,144.3,EASTERN EUROPE
Russia,Aleksandr Matovnikov,1115019616,GA,144.3,EASTERN EUROPE
Russia,Oleg Matveychev,1091953906,C,144.3,EASTERN EUROPE
Russia,Alexander Melnikov (politician),1021935583,Start,144.3,EASTERN EUROPE
Russia,Viktor Mikhailov (politician),1103531523,Stub,144.3,EASTERN EUROPE
Russia,Yevgeniya Mikhaylova,1080851008,Start,144.3,EASTERN EUROPE
Russia,Yevgeny Miller,1080825298,C,144.3,EASTERN EUROPE
Russia,Anatoly Mishnev,1105222950,Start,144.3,EASTERN EUROPE
Russia,Viktoriya Mitina,1114388100,Stub,144.3,EASTERN EUROPE
Russia,Mikhail Mokretsov,1115296902,Start,144.3,EASTERN EUROPE
Russia,Andrey Molchanov (businessman),1112768905,C,144.3,EASTERN EUROPE
Russia,Yuriy Molchanov,1112779683,Start,144.3,EASTERN EUROPE
Russia,Yevgeny Murov,1101226283,Start,144.3,EASTERN EUROPE
Russia,Valery Nazarov,1105957937,GA,144.3,EASTERN EUROPE
Russia,Vladimir Nikolayev (politician),1111372776,Start,144.3,EASTERN EUROPE
Russia,Valeriya Novodvorskaya,1095541057,GA,144.3,EASTERN EUROPE
Russia,Magomed Omarov (politician),1109566517,Start,144.3,EASTERN EUROPE
Russia,Kongar-ool Ondar,1093086725,Start,144.3,EASTERN EUROPE
Russia,Mikhail Oseevsky,1082420455,Start,144.3,EASTERN EUROPE
Russia,Mikhail Pakhomov,1080823535,Stub,144.3,EASTERN EUROPE
Russia,Nina Pereverzeva,1096203675,Stub,144.3,EASTERN EUROPE
Russia,Vladimir Petrovsky,1112067479,B,144.3,EASTERN EUROPE
Russia,Alexey Pleshakov,1100943430,Stub,144.3,EASTERN EUROPE
Russia,Andrey Podavalov,1103026410,Stub,144.3,EASTERN EUROPE
Russia,Anatoly Popov,1091180252,Stub,144.3,EASTERN EUROPE
Russia,"Sergey Popov (politician, born 1960)",1110241271,Start,144.3,EASTERN EUROPE
Russia,Vitaly Prilukov,1111057801,Stub,144.3,EASTERN EUROPE
Russia,Mikhail Prusak,1114096772,Start,144.3,EASTERN EUROPE
Russia,Viktor Rashnikov,1114957011,C,144.3,EASTERN EUROPE
Russia,Alexander Ryazanov,1106539266,Stub,144.3,EASTERN EUROPE
Russia,Fandas Safiullin,1100414698,Stub,144.3,EASTERN EUROPE
Russia,Vladimir Samozhenkov,1080825403,Stub,144.3,EASTERN EUROPE
Russia,Maria Sergeyeva,1105893508,Start,144.3,EASTERN EUROPE
Russia,Aleksei Shaposhnikov (politician),1090772724,Start,144.3,EASTERN EUROPE
Russia,Yevgeny Shaposhnikov,1114524280,C,144.3,EASTERN EUROPE
Russia,Ruslan Shaveddinov,1113689705,GA,144.3,EASTERN EUROPE
Russia,Roman Shaykhutdinov,1111055172,Start,144.3,EASTERN EUROPE
Russia,Pyotr Shilovsky,1093669018,Start,144.3,EASTERN EUROPE
Russia,Evgeny Shkolov,1112297382,C,144.3,EASTERN EUROPE
Russia,Alexander Shkurko,1114395638,Stub,144.3,EASTERN EUROPE
Russia,Aleksandr Shlyakhturov,1077147940,Stub,144.3,EASTERN EUROPE
Russia,Sergei Shmatko,1114096702,Start,144.3,EASTERN EUROPE
Russia,Yury Shutov,1090436906,C,144.3,EASTERN EUROPE
Russia,Anatoly Sliva,1103028407,Start,144.3,EASTERN EUROPE
Russia,Sergei Mikhailovich Smirnov,1090297059,Start,144.3,EASTERN EUROPE
Russia,Anatoly Sobchak,1113511384,C,144.3,EASTERN EUROPE
Russia,Valentina Sovkina,1007375263,Start,144.3,EASTERN EUROPE
Russia,Vladimir Starostenko,1114153845,C,144.3,EASTERN EUROPE
Russia,Sergei Storchak,1101913209,Start,144.3,EASTERN EUROPE
Russia,Denis Sverdlov,1109345703,Start,144.3,EASTERN EUROPE
Russia,Mikhail Svetov,1115503413,C,144.3,EASTERN EUROPE
Russia,Dmitry Ivanovich Sviatopolk-Mirsky,1111450361,Start,144.3,EASTERN EUROPE
Russia,Alexander Tarasov,1089097038,GA,144.3,EASTERN EUROPE
Russia,Sergei Ivanovich Tiulpanov,1112350018,Stub,144.3,EASTERN EUROPE
Russia,Kirill Tomashevich,971322102,Stub,144.3,EASTERN EUROPE
Russia,Sergey Tsoy,1084755816,Stub,144.3,EASTERN EUROPE
Russia,Alexander Turgenev,1104014205,Start,144.3,EASTERN EUROPE
Russia,Alipasha Umalatov,1094973437,Stub,144.3,EASTERN EUROPE
Russia,Dimitry Vasiliev,1080824990,Start,144.3,EASTERN EUROPE
Russia,Aleksandr Verkhovsky,1111908862,Start,144.3,EASTERN EUROPE
Russia,Sergey Verlin,1103424383,Stub,144.3,EASTERN EUROPE
Russia,Aleksandr Voloshin,1112768390,Start,144.3,EASTERN EUROPE
Russia,Lola Voronina,1080825066,Stub,144.3,EASTERN EUROPE
Russia,Oleg Vyugin,1111667077,Start,144.3,EASTERN EUROPE
Russia,Vasily Yakemenko,1105722458,Start,144.3,EASTERN EUROPE
Russia,Vladimir Yakunin,1112337553,C,144.3,EASTERN EUROPE
Russia,Mikhail Yefremov (politician),1113897347,Start,144.3,EASTERN EUROPE
Russia,Nikolai Yegorov (politician),1100427564,Stub,144.3,EASTERN EUROPE
Russia,Valentin Yumashev,1111138915,Start,144.3,EASTERN EUROPE
Russia,Igor Yusufov,1107903078,Start,144.3,EASTERN EUROPE
Russia,Vadim Zagladin,1103655257,Start,144.3,EASTERN EUROPE
Russia,Yury Zaostrovtsev,1112341299,Stub,144.3,EASTERN EUROPE
Russia,Vladimir Zaytsev,1083203316,Stub,144.3,EASTERN EUROPE
Russia,Valery Zorkin,1098784207,C,144.3,EASTERN EUROPE
Laos,Kham Ouane Boupha,939943944,C,7.5,SOUTHEAST ASIA
Laos,Sisouk na Champassak,1064794126,Stub,7.5,SOUTHEAST ASIA
Laos,Zong Zoua Her,1076816082,Stub,7.5,SOUTHEAST ASIA
Laos,Faydang Lobliayao,1107940959,Start,7.5,SOUTHEAST ASIA
Laos,Salath Rasasack,994125276,Start,7.5,SOUTHEAST ASIA
Laos,Khamphoui Sisavatdy,1055485895,Stub,7.5,SOUTHEAST ASIA
Latvia,Beness Aijo,1115384557,C,1.9,NORTHERN EUROPE
Latvia,Ojārs Ēriks Kalniņš,1114677402,C,1.9,NORTHERN EUROPE
Latvia,Vilhelms Munters,1099643612,C,1.9,NORTHERN EUROPE
Latvia,Andrievs Niedra,1093568731,Start,1.9,NORTHERN EUROPE
Latvia,Voldemārs Ozols,1089997466,Stub,1.9,NORTHERN EUROPE
Latvia,Pēteris Pētersons,1020741324,Stub,1.9,NORTHERN EUROPE
Latvia,Pavels Rebenoks,1105550921,Start,1.9,NORTHERN EUROPE
Latvia,Krišjānis Valdemārs,1114306933,Start,1.9,NORTHERN EUROPE
Latvia,Jānis Vitenbergs,1096717048,Start,1.9,NORTHERN EUROPE
Lebanon,Marwan Abboud,1104776395,Stub,5.5,WESTERN ASIA
Lebanon,Ibrahim al-Abdallah,1007918670,Stub,5.5,WESTERN ASIA
Lebanon,Abdulhamid Al-Rafi’i,1100044792,Start,5.5,WESTERN ASIA
Lebanon,Massoud Achkar,1115525099,Stub,5.5,WESTERN ASIA
Lebanon,Anwar al-Fatayri,1115642400,Start,5.5,WESTERN ASIA
Lebanon,Shakib Arslan,1115642434,C,5.5,WESTERN ASIA
Lebanon,Ahmed Kamel Asaad,1036681388,Stub,5.5,WESTERN ASIA
Lebanon,Asmar Asmar,934139580,Stub,5.5,WESTERN ASIA
Lebanon,Hanna Atik,1111318051,C,5.5,WESTERN ASIA
Lebanon,Mahmoud Awad,1086014873,Stub,5.5,WESTERN ASIA
Lebanon,Jean Aziz,1055786114,C,5.5,WESTERN ASIA
Lebanon,As'ad Adib Bayudh,1033948424,Stub,5.5,WESTERN ASIA
Lebanon,Emile Bustani,1078969693,Start,5.5,WESTERN ASIA
Lebanon,Nicolas Chammas,1095167423,Start,5.5,WESTERN ASIA
Lebanon,Henri Chedid,1102381471,Stub,5.5,WESTERN ASIA
Lebanon,Faisal Daoud,1115642474,Stub,5.5,WESTERN ASIA
Lebanon,Jad Demian,1056836850,Stub,5.5,WESTERN ASIA
Lebanon,Sarkis Dkhrouni,1093486151,Start,5.5,WESTERN ASIA
Lebanon,Michel Elefteriades,1105966086,GA,5.5,WESTERN ASIA
Lebanon,Inaya Ezzeddine,1091807058,Stub,5.5,WESTERN ASIA
Lebanon,Mohammad Hussein Fadlallah,1111766120,GA,5.5,WESTERN ASIA
Lebanon,Fakhr Fakhr,1033947740,Stub,5.5,WESTERN ASIA
Lebanon,Tony Frangieh Jr.,1114991501,Start,5.5,WESTERN ASIA
Lebanon,Nabil de Freige,1106121049,Stub,5.5,WESTERN ASIA
Lebanon,Nicolas Ghosn,1113773407,Stub,5.5,WESTERN ASIA
Lebanon,Mohammad Al Hajj Hassan,971823427,Stub,5.5,WESTERN ASIA
Lebanon,Wassef El Harakeh,1087959246,Start,5.5,WESTERN ASIA
Lebanon,Ziad Hawat,1099448932,Start,5.5,WESTERN ASIA
Lebanon,Saadallah Howayek,986027008,Start,5.5,WESTERN ASIA
Lebanon,Mohsen Ibrahim,1101183010,GA,5.5,WESTERN ASIA
Lebanon,Gabriel Issa,1054082287,Start,5.5,WESTERN ASIA
Lebanon,Nazira Jumblatt,1115642510,Stub,5.5,WESTERN ASIA
Lebanon,Violette Khairallah Safadi,1110769392,Start,5.5,WESTERN ASIA
Lebanon,Anwar al-Khatib (Lebanon),1020172334,Start,5.5,WESTERN ASIA
Lebanon,Albert Kostanian,1100952098,Start,5.5,WESTERN ASIA
Lebanon,Assad Kotaite,1065535329,Start,5.5,WESTERN ASIA
Lebanon,Ibrahim Kulaylat,1114649835,Start,5.5,WESTERN ASIA
Lebanon,Cesar Maalouf,1115225460,Stub,5.5,WESTERN ASIA
Lebanon,Fadi Makki,1112425111,Start,5.5,WESTERN ASIA
Lebanon,Chibli Mallat,1114673252,C,5.5,WESTERN ASIA
Lebanon,Chadi Massaad,1080949991,Start,5.5,WESTERN ASIA
Lebanon,Kayssar Moawad,972676618,Stub,5.5,WESTERN ASIA
Lebanon,Muhammad Jamil Bayyuhum,1112086069,C,5.5,WESTERN ASIA
Lebanon,Georges Naccache,1099005110,Stub,5.5,WESTERN ASIA
Lebanon,Edmond Naïm,1112346030,Start,5.5,WESTERN ASIA
Lebanon,Naoum Labaki,1094361748,Stub,5.5,WESTERN ASIA
Lebanon,Chafic Nassif,1096934466,Stub,5.5,WESTERN ASIA
Lebanon,Mohamad Osseiran,1090135871,Stub,5.5,WESTERN ASIA
Lebanon,Vahan Papazian,1114420722,Start,5.5,WESTERN ASIA
Lebanon,Philippe El Khazen,1105532168,Start,5.5,WESTERN ASIA
Lebanon,Edmond Rizk,1096324706,Start,5.5,WESTERN ASIA
Lebanon,Fady Saad,1033947667,Stub,5.5,WESTERN ASIA
Lebanon,Osama Saad,1102998707,Start,5.5,WESTERN ASIA
Lebanon,Waddah Sadek,1100922577,Start,5.5,WESTERN ASIA
Lebanon,Alice Shabtini,1059832647,Stub,5.5,WESTERN ASIA
Lebanon,Abu Youssef Sharqieh,762411418,Stub,5.5,WESTERN ASIA
Lebanon,Joseph Skaff,1095147871,Start,5.5,WESTERN ASIA
Lebanon,Myriam Skaff,1105734768,Start,5.5,WESTERN ASIA
Lebanon,Maurice Sleem,1114994320,Stub,5.5,WESTERN ASIA
Lebanon,Mounira Solh,1103683839,C,5.5,WESTERN ASIA
Lebanon,Fares Souaid,1091618473,Start,5.5,WESTERN ASIA
Lebanon,Strong Lebanon,1111162572,Stub,5.5,WESTERN ASIA
Lebanon,Jean Talouzian,1115225277,Stub,5.5,WESTERN ASIA
Lebanon,Imad Wakim,1105568437,Stub,5.5,WESTERN ASIA
Lebanon,Amal Abou Zeid,1110787396,Start,5.5,WESTERN ASIA
Lesotho,Tsepo Mzonethi,1090856440,Stub,2.3,SOUTHERN AFRICA
Lesotho,Maphoka Motoboli,1060492645,Stub,2.3,SOUTHERN AFRICA
Lesotho,Keketso Rantso,1081425950,Stub,2.3,SOUTHERN AFRICA
Lesotho,Lebohang Thotanyane,988255983,Stub,2.3,SOUTHERN AFRICA
